time_s,power_W
64.549,443.136
64.649,443.659
64.750,440.349
64.850,440.030
64.950,441.764
65.050,441.474
65.150,407.568
65.251,407.190
65.351,408.238
65.451,408.246
65.551,410.108
65.651,407.363
65.752,409.604
65.852,409.428
65.952,406.338
66.052,411.490
66.153,408.276
66.253,408.470
66.353,407.678
66.453,411.296
66.554,406.305
66.654,410.178
66.754,408.738
66.854,408.700
66.955,409.257
67.055,408.566
67.155,407.915
67.255,411.138
67.356,406.486
67.456,411.735
67.556,406.963
67.656,407.870
67.757,410.025
67.857,408.874
67.957,408.023
68.057,411.070
68.157,407.468
68.258,409.478
68.358,408.630
68.458,407.183
68.558,408.942
68.659,410.248
68.759,408.775
68.859,409.466
68.959,406.020
69.060,412.239
69.160,404.600
69.260,410.888
69.360,407.168
69.460,411.962
69.561,407.371
69.661,409.254
69.761,409.047
69.862,409.437
69.962,407.250
70.062,410.751
70.162,407.701
70.263,407.433
70.363,149.499
70.463,272.334
70.563,401.845
70.664,437.888
70.764,416.376
70.864,314.304
70.965,213.949
71.065,241.876
71.165,239.003
71.266,317.251
71.366,346.493
71.467,347.819
71.568,235.033
71.668,235.594
71.769,266.775
71.869,276.477
71.970,310.176
72.070,257.388
72.170,262.129
72.271,246.244
72.372,281.295
72.472,345.726
72.573,243.536
72.673,287.615
72.773,256.133
72.874,303.599
72.975,254.939
73.075,270.333
73.176,246.718
73.276,294.051
73.377,380.959
73.477,360.233
73.578,207.846
73.678,220.920
73.779,269.536
73.879,252.290
73.980,303.348
74.080,339.355
74.180,213.246
74.281,213.154
74.381,264.379
74.481,281.030
74.582,306.194
74.682,308.628
74.782,179.870
74.883,263.780
74.983,265.394
75.083,303.527
75.184,295.032
75.284,246.898
75.385,203.257
75.485,232.478
75.585,236.176
75.686,265.118
75.786,226.602
75.886,202.174
75.987,211.178
76.087,250.513
76.188,227.172
76.288,248.263
76.389,217.790
76.489,207.147
76.590,225.832
76.690,203.423
76.790,185.010
76.891,271.254
76.991,233.422
77.092,205.376
77.192,225.757
77.293,204.976
77.393,242.954
77.493,219.127
77.594,209.624
77.694,191.848
77.795,248.600
77.895,220.874
77.995,251.966
78.096,205.083
78.196,193.548
78.296,250.176
78.397,233.391
78.497,211.707
78.597,214.579
78.698,228.595
78.798,229.294
